line_circle,line_descr,line_descr_eng,line_id,remarks,sdc_code,sdd_aa,sdd_code,sdd_kp1,sdd_kp2,sdd_line1,sdd_line2,sdd_sort,sdd_start1,sde_end1,sde_end2,sde_start1,sde_start2,sds_code
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160122,0,0,,840,5,,,1900-01-01 05:30:00,,1900-01-01 05:00:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160135,0,0,,840,7,,,1900-01-01 05:50:00,,1900-01-01 05:20:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160130,0,0,840,840,6,Jan  1 1900 05:00:00:000AM,1900-01-01 05:30:00,1900-01-01 06:06:00,1900-01-01 05:00:00,1900-01-01 05:35:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160143,0,0,840,840,8,Jan  1 1900 05:20:00:000AM,1900-01-01 05:50:00,1900-01-01 06:23:00,1900-01-01 05:20:00,1900-01-01 05:50:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160148,0,0,,840,15,,,1900-01-01 06:35:00,,1900-01-01 06:00:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160124,0,0,840,840,12,Jan  1 1900 05:35:00:000AM,1900-01-01 06:06:00,1900-01-01 06:45:00,1900-01-01 05:35:00,1900-01-01 06:10:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160137,0,0,840,840,13,Jan  1 1900 05:50:00:000AM,1900-01-01 06:23:00,1900-01-01 06:58:00,1900-01-01 05:50:00,1900-01-01 06:23:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160155,0,0,840,840,16,Jan  1 1900 06:00:00:000AM,1900-01-01 06:35:00,1900-01-01 07:13:00,1900-01-01 06:00:00,1900-01-01 06:35:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160131,0,0,840,840,18,Jan  1 1900 06:10:00:000AM,1900-01-01 06:45:00,1900-01-01 07:23:00,1900-01-01 06:10:00,1900-01-01 06:45:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160180,0,0,,840,26,,,1900-01-01 07:33:00,,1900-01-01 06:51:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160144,0,0,840,840,20,Jan  1 1900 06:23:00:000AM,1900-01-01 06:58:00,1900-01-01 07:43:00,1900-01-01 06:23:00,1900-01-01 07:01:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160150,0,0,840,840,24,Jan  1 1900 06:35:00:000AM,1900-01-01 07:11:00,1900-01-01 07:54:00,1900-01-01 06:35:00,1900-01-01 07:12:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160125,0,0,840,840,25,Jan  1 1900 06:45:00:000AM,1900-01-01 07:23:00,1900-01-01 08:05:00,1900-01-01 06:45:00,1900-01-01 07:23:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160192,0,0,,840,34,,,1900-01-01 08:10:00,,1900-01-01 07:28:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160187,0,0,840,840,28,Jan  1 1900 06:55:00:000AM,1900-01-01 07:34:00,1900-01-01 08:18:00,1900-01-01 06:55:00,1900-01-01 07:36:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160138,0,0,840,840,29,Jan  1 1900 07:03:00:000AM,1900-01-01 07:43:00,1900-01-01 08:25:00,1900-01-01 07:03:00,1900-01-01 07:43:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160156,0,0,840,840,32,Jan  1 1900 07:13:00:000AM,1900-01-01 07:52:00,1900-01-01 08:35:00,1900-01-01 07:13:00,1900-01-01 07:52:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160132,0,0,840,840,33,Jan  1 1900 07:23:00:000AM,1900-01-01 07:58:00,1900-01-01 08:40:00,1900-01-01 07:23:00,1900-01-01 07:58:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160204,0,0,,840,43,,,1900-01-01 08:51:00,,1900-01-01 08:06:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160182,0,0,840,840,37,Jan  1 1900 07:33:00:000AM,1900-01-01 08:13:00,1900-01-01 09:00:00,1900-01-01 07:33:00,1900-01-01 08:15:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,2,50160199,0,0,840,840,38,Jan  1 1900 07:43:00:000AM,1900-01-01 08:23:00,1900-01-01 09:08:00,1900-01-01 07:43:00,1900-01-01 08:23:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160145,0,0,840,840,40,Jan  1 1900 07:52:00:000AM,1900-01-01 08:32:00,1900-01-01 09:17:00,1900-01-01 07:52:00,1900-01-01 08:32:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160151,0,0,840,840,41,Jan  1 1900 08:00:00:000AM,1900-01-01 08:40:00,1900-01-01 09:25:00,1900-01-01 08:00:00,1900-01-01 08:40:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160194,0,0,840,840,44,Jan  1 1900 08:10:00:000AM,1900-01-01 08:50:00,1900-01-01 09:34:00,1900-01-01 08:10:00,1900-01-01 08:50:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160188,0,0,840,840,46,Jan  1 1900 08:24:00:000AM,1900-01-01 09:00:00,1900-01-01 09:43:00,1900-01-01 08:24:00,1900-01-01 09:00:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160139,0,0,840,840,47,Jan  1 1900 08:32:00:000AM,1900-01-01 09:10:00,1900-01-01 09:50:00,1900-01-01 08:32:00,1900-01-01 09:10:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160210,0,0,840,840,45,Jan  1 1900 08:18:00:000AM,1900-01-01 08:58:00,1900-01-01 10:00:00,1900-01-01 08:18:00,1900-01-01 09:20:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160216,0,0,840,840,50,Jan  1 1900 08:50:00:000AM,1900-01-01 09:30:00,1900-01-01 10:10:00,1900-01-01 08:50:00,1900-01-01 09:30:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160133,0,0,840,840,48,Jan  1 1900 08:40:00:000AM,1900-01-01 09:20:00,1900-01-01 10:20:00,1900-01-01 08:40:00,1900-01-01 09:40:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160200,0,0,840,840,52,Jan  1 1900 09:08:00:000AM,1900-01-01 09:48:00,1900-01-01 10:30:00,1900-01-01 09:08:00,1900-01-01 09:50:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160183,0,0,840,840,53,Jan  1 1900 09:17:00:000AM,1900-01-01 09:57:00,1900-01-01 10:40:00,1900-01-01 09:17:00,1900-01-01 10:00:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,3,50160206,0,0,840,840,51,Jan  1 1900 08:59:00:000AM,1900-01-01 09:39:00,1900-01-01 10:50:00,1900-01-01 08:59:00,1900-01-01 10:10:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160195,0,0,840,840,57,Jan  1 1900 09:42:00:000AM,1900-01-01 10:20:00,1900-01-01 11:00:00,1900-01-01 09:42:00,1900-01-01 10:20:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160221,0,0,840,840,58,Jan  1 1900 09:50:00:000AM,1900-01-01 10:28:00,1900-01-01 11:08:00,1900-01-01 09:50:00,1900-01-01 10:28:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160146,0,0,840,840,54,Jan  1 1900 09:25:00:000AM,1900-01-01 10:05:00,1900-01-01 11:17:00,1900-01-01 09:25:00,1900-01-01 10:37:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160211,0,0,840,840,60,Jan  1 1900 10:05:00:000AM,1900-01-01 10:45:00,1900-01-01 11:27:00,1900-01-01 10:05:00,1900-01-01 10:47:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160189,0,0,840,840,59,Jan  1 1900 09:57:00:000AM,1900-01-01 10:35:00,1900-01-01 11:35:00,1900-01-01 09:57:00,1900-01-01 10:55:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160152,0,0,840,840,56,Jan  1 1900 09:35:00:000AM,1900-01-01 10:15:00,1900-01-01 11:45:00,1900-01-01 09:35:00,1900-01-01 11:05:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160201,0,0,840,840,64,Jan  1 1900 10:35:00:000AM,1900-01-01 11:15:00,1900-01-01 11:55:00,1900-01-01 10:35:00,1900-01-01 11:15:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160217,0,0,840,840,62,Jan  1 1900 10:15:00:000AM,1900-01-01 10:55:00,1900-01-01 12:05:00,1900-01-01 10:15:00,1900-01-01 11:25:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160134,0,0,840,840,63,Jan  1 1900 10:25:00:000AM,1900-01-01 11:05:00,1900-01-01 12:15:00,1900-01-01 10:25:00,1900-01-01 11:35:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,4,50160207,0,0,840,840,67,Jan  1 1900 10:55:00:000AM,1900-01-01 11:35:00,1900-01-01 12:25:00,1900-01-01 10:55:00,1900-01-01 11:45:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160184,0,0,840,840,66,Jan  1 1900 10:45:00:000AM,1900-01-01 11:25:00,1900-01-01 12:35:00,1900-01-01 10:45:00,1900-01-01 11:55:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160147,0,0,840,840,71,Jan  1 1900 11:22:00:000AM,1900-01-01 12:02:00,1900-01-01 12:45:00,1900-01-01 11:22:00,1900-01-01 12:05:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160190,0,0,840,840,73,Jan  1 1900 11:35:00:000AM,1900-01-01 12:15:00,1900-01-01 12:55:00,1900-01-01 11:35:00,1900-01-01 12:15:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160212,0,0,840,840,72,Jan  1 1900 11:28:00:000AM,1900-01-01 12:05:00,1900-01-01 13:05:00,1900-01-01 11:28:00,1900-01-01 12:25:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160153,0,0,840,840,75,Jan  1 1900 11:45:00:000AM,1900-01-01 12:25:00,1900-01-01 13:12:00,1900-01-01 11:45:00,1900-01-01 12:32:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160222,0,0,840,840,70,Jan  1 1900 11:15:00:000AM,1900-01-01 11:55:00,1900-01-01 13:20:00,1900-01-01 11:15:00,1900-01-01 12:40:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160196,0,0,840,840,68,Jan  1 1900 11:05:00:000AM,1900-01-01 11:45:00,1900-01-01 13:28:00,1900-01-01 11:05:00,1900-01-01 12:48:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160126,0,0,840,840,79,Jan  1 1900 12:15:00:000PM,1900-01-01 12:55:00,1900-01-01 13:36:00,1900-01-01 12:15:00,1900-01-01 12:56:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160202,0,0,840,840,76,Jan  1 1900 11:55:00:000AM,1900-01-01 12:35:00,1900-01-01 13:43:00,1900-01-01 11:55:00,1900-01-01 13:03:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,5,50160208,0,0,840,840,80,Jan  1 1900 12:25:00:000PM,1900-01-01 13:05:00,1900-01-01 13:50:00,1900-01-01 12:25:00,1900-01-01 13:10:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160218,0,0,840,840,77,Jan  1 1900 12:05:00:000PM,1900-01-01 12:45:00,1900-01-01 13:57:00,1900-01-01 12:05:00,1900-01-01 13:17:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160140,0,0,840,840,83,Jan  1 1900 12:45:00:000PM,1900-01-01 13:25:00,1900-01-01 14:05:00,1900-01-01 12:45:00,1900-01-01 13:25:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160185,0,0,840,840,81,Jan  1 1900 12:35:00:000PM,1900-01-01 13:15:00,1900-01-01 14:12:00,1900-01-01 12:35:00,1900-01-01 13:32:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160191,0,0,840,840,84,Jan  1 1900 12:55:00:000PM,1900-01-01 13:35:00,1900-01-01 14:20:00,1900-01-01 12:55:00,1900-01-01 13:40:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160213,0,0,840,840,85,Jan  1 1900 01:05:00:000PM,1900-01-01 13:45:00,1900-01-01 14:28:00,1900-01-01 13:05:00,1900-01-01 13:48:00,4386
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160157,0,0,840,840,88,Jan  1 1900 01:13:00:000PM,1900-01-01 13:53:00,1900-01-01 14:36:00,1900-01-01 13:13:00,1900-01-01 13:56:00,4390
