line_circle,line_descr,line_descr_eng,line_id,remarks,sdc_code,sdd_aa,sdd_code,sdd_kp1,sdd_kp2,sdd_line1,sdd_line2,sdd_sort,sdd_start1,sde_end1,sde_end2,sde_start1,sde_start2,sds_code
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160223,0,0,840,840,89,Jan  1 1900 01:21:00:000PM,1900-01-01 14:01:00,1900-01-01 14:44:00,1900-01-01 13:21:00,1900-01-01 14:04:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160197,0,0,840,840,91,Jan  1 1900 01:29:00:000PM,1900-01-01 14:09:00,1900-01-01 14:52:00,1900-01-01 13:29:00,1900-01-01 14:12:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160127,0,0,840,840,92,Jan  1 1900 01:36:00:000PM,1900-01-01 14:16:00,1900-01-01 15:00:00,1900-01-01 13:36:00,1900-01-01 14:20:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160203,0,0,840,840,93,Jan  1 1900 01:43:00:000PM,1900-01-01 14:23:00,1900-01-01 15:10:00,1900-01-01 13:43:00,1900-01-01 14:28:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160219,0,0,840,840,95,Jan  1 1900 01:57:00:000PM,1900-01-01 14:37:00,1900-01-01 15:20:00,1900-01-01 13:57:00,1900-01-01 14:37:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,6,50160209,0,0,840,840,94,Jan  1 1900 01:50:00:000PM,1900-01-01 14:30:00,1900-01-01 15:30:00,1900-01-01 13:50:00,1900-01-01 14:45:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160141,0,0,840,840,96,Jan  1 1900 02:05:00:000PM,1900-01-01 14:45:00,1900-01-01 15:37:00,1900-01-01 14:05:00,1900-01-01 14:52:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160237,0,0,840,840,98,Jan  1 1900 02:13:00:000PM,1900-01-01 14:53:00,1900-01-01 15:45:00,1900-01-01 14:13:00,1900-01-01 15:00:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160243,0,0,840,840,99,Jan  1 1900 02:22:00:000PM,1900-01-01 15:02:00,1900-01-01 15:55:00,1900-01-01 14:22:00,1900-01-01 15:10:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160158,0,0,840,840,102,Jan  1 1900 02:40:00:000PM,1900-01-01 15:20:00,1900-01-01 16:05:00,1900-01-01 14:40:00,1900-01-01 15:20:00,4390
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160224,0,0,840,840,103,Jan  1 1900 02:47:00:000PM,1900-01-01 15:27:00,1900-01-01 16:13:00,1900-01-01 14:47:00,1900-01-01 15:28:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160249,0,0,840,840,104,Jan  1 1900 02:55:00:000PM,1900-01-01 15:35:00,1900-01-01 16:20:00,1900-01-01 14:55:00,1900-01-01 15:35:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160128,0,0,840,840,105,Jan  1 1900 03:03:00:000PM,1900-01-01 15:43:00,1900-01-01 16:25:00,1900-01-01 15:03:00,1900-01-01 15:43:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160255,0,0,840,840,108,Jan  1 1900 03:12:00:000PM,1900-01-01 15:52:00,1900-01-01 16:38:00,1900-01-01 15:12:00,1900-01-01 15:53:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160220,0,0,840,840,109,Jan  1 1900 03:21:00:000PM,1900-01-01 16:01:00,1900-01-01 16:48:00,1900-01-01 15:21:00,1900-01-01 16:03:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,7,50160261,0,0,840,840,110,Jan  1 1900 03:30:00:000PM,1900-01-01 16:10:00,1900-01-01 16:58:00,1900-01-01 15:30:00,1900-01-01 16:13:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160267,0,0,840,840,111,Jan  1 1900 03:37:00:000PM,1900-01-01 16:17:00,1900-01-01 17:08:00,1900-01-01 15:37:00,1900-01-01 16:23:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160244,0,0,840,840,113,Jan  1 1900 03:55:00:000PM,1900-01-01 16:33:00,1900-01-01 17:18:00,1900-01-01 15:55:00,1900-01-01 16:33:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160238,0,0,840,840,112,Jan  1 1900 03:45:00:000PM,1900-01-01 16:23:00,1900-01-01 17:28:00,1900-01-01 15:45:00,1900-01-01 16:43:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160225,0,0,840,840,116,Jan  1 1900 04:13:00:000PM,1900-01-01 16:53:00,1900-01-01 17:38:00,1900-01-01 16:13:00,1900-01-01 16:53:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160250,0,0,840,840,117,Jan  1 1900 04:20:00:000PM,1900-01-01 17:00:00,1900-01-01 17:46:00,1900-01-01 16:20:00,1900-01-01 17:01:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160273,0,0,840,840,119,Jan  1 1900 04:30:00:000PM,1900-01-01 17:10:00,1900-01-01 17:55:00,1900-01-01 16:30:00,1900-01-01 17:10:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160256,0,0,840,840,120,Jan  1 1900 04:40:00:000PM,1900-01-01 17:20:00,1900-01-01 18:05:00,1900-01-01 16:40:00,1900-01-01 17:20:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160280,0,0,840,840,122,Jan  1 1900 04:50:00:000PM,1900-01-01 17:30:00,1900-01-01 18:15:00,1900-01-01 16:50:00,1900-01-01 17:30:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,8,50160262,0,0,840,840,123,Jan  1 1900 05:00:00:000PM,1900-01-01 17:40:00,1900-01-01 18:25:00,1900-01-01 17:00:00,1900-01-01 17:40:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160268,0,0,840,840,124,Jan  1 1900 05:10:00:000PM,1900-01-01 17:50:00,1900-01-01 18:35:00,1900-01-01 17:10:00,1900-01-01 17:50:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160245,0,0,840,840,125,Jan  1 1900 05:20:00:000PM,1900-01-01 18:00:00,1900-01-01 18:45:00,1900-01-01 17:20:00,1900-01-01 18:00:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160239,0,0,840,840,127,Jan  1 1900 05:30:00:000PM,1900-01-01 18:10:00,1900-01-01 18:55:00,1900-01-01 17:30:00,1900-01-01 18:10:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160287,0,0,840,840,128,Jan  1 1900 05:38:00:000PM,1900-01-01 18:18:00,1900-01-01 19:06:00,1900-01-01 17:38:00,1900-01-01 18:22:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160274,0,0,840,840,130,Jan  1 1900 05:55:00:000PM,1900-01-01 18:35:00,1900-01-01 19:17:00,1900-01-01 17:55:00,1900-01-01 18:35:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160251,0,0,840,840,129,Jan  1 1900 05:46:00:000PM,1900-01-01 18:26:00,1900-01-01 19:26:00,1900-01-01 17:46:00,1900-01-01 18:46:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160281,0,0,840,840,132,Jan  1 1900 06:17:00:000PM,1900-01-01 18:57:00,1900-01-01 19:37:00,1900-01-01 18:17:00,1900-01-01 18:57:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160257,0,0,840,840,131,Jan  1 1900 06:05:00:000PM,1900-01-01 18:45:00,1900-01-01 19:48:00,1900-01-01 18:05:00,1900-01-01 19:08:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,9,50160263,0,0,840,840,134,Jan  1 1900 06:30:00:000PM,1900-01-01 19:10:00,1900-01-01 20:00:00,1900-01-01 18:30:00,1900-01-01 19:20:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160240,0,0,840,840,137,Jan  1 1900 06:57:00:000PM,1900-01-01 19:32:00,1900-01-01 20:10:00,1900-01-01 18:57:00,1900-01-01 19:32:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160269,0,0,840,840,135,Jan  1 1900 06:38:00:000PM,1900-01-01 19:18:00,1900-01-01 20:20:00,1900-01-01 18:38:00,1900-01-01 19:42:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160246,0,0,840,840,136,Jan  1 1900 06:47:00:000PM,1900-01-01 19:27:00,1900-01-01 20:29:00,1900-01-01 18:47:00,1900-01-01 19:52:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,12,50160288,0,0,840,840,138,Jan  1 1900 07:07:00:000PM,1900-01-01 19:42:00,1900-01-01 20:37:00,1900-01-01 19:07:00,1900-01-01 20:02:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160252,0,0,840,840,140,Jan  1 1900 07:27:00:000PM,1900-01-01 20:06:00,1900-01-01 20:47:00,1900-01-01 19:27:00,1900-01-01 20:12:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,12,50160275,0,0,840,840,139,Jan  1 1900 07:17:00:000PM,1900-01-01 19:57:00,1900-01-01 20:57:00,1900-01-01 19:17:00,1900-01-01 20:22:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160258,0,0,840,840,143,Jan  1 1900 07:50:00:000PM,1900-01-01 20:26:00,1900-01-01 21:06:00,1900-01-01 19:50:00,1900-01-01 20:31:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160282,0,0,840,840,141,Jan  1 1900 07:37:00:000PM,1900-01-01 20:15:00,1900-01-01 21:14:00,1900-01-01 19:37:00,1900-01-01 20:39:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160241,0,0,840,840,145,Jan  1 1900 08:10:00:000PM,1900-01-01 20:45:00,1900-01-01 21:22:00,1900-01-01 20:10:00,1900-01-01 20:47:00,4394
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,10,50160264,0,0,840,840,144,Jan  1 1900 08:00:00:000PM,1900-01-01 20:35:00,1900-01-01 21:30:00,1900-01-01 20:00:00,1900-01-01 20:55:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,12,50160270,0,0,840,840,146,Jan  1 1900 08:20:00:000PM,1900-01-01 20:55:00,1900-01-01 21:38:00,1900-01-01 20:20:00,1900-01-01 21:03:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160247,0,0,840,840,147,Jan  1 1900 08:30:00:000PM,1900-01-01 21:05:00,1900-01-01 21:46:00,1900-01-01 20:30:00,1900-01-01 21:11:00,4395
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,13,50160289,0,0,840,840,148,Jan  1 1900 08:40:00:000PM,1900-01-01 21:15:00,1900-01-01 21:54:00,1900-01-01 20:40:00,1900-01-01 21:19:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160253,0,0,840,840,150,Jan  1 1900 08:50:00:000PM,1900-01-01 21:25:00,1900-01-01 22:02:00,1900-01-01 20:50:00,1900-01-01 21:27:00,4396
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,13,50160276,0,0,840,840,151,Jan  1 1900 09:00:00:000PM,1900-01-01 21:35:00,1900-01-01 22:10:00,1900-01-01 21:00:00,1900-01-01 21:36:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160259,0,0,840,840,152,Jan  1 1900 09:10:00:000PM,1900-01-01 21:45:00,1900-01-01 22:18:00,1900-01-01 21:10:00,1900-01-01 21:46:00,4397
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,12,50160283,0,0,840,840,154,Jan  1 1900 09:20:00:000PM,1900-01-01 21:55:00,1900-01-01 22:27:00,1900-01-01 21:20:00,1900-01-01 21:56:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,11,50160265,0,0,840,840,156,Jan  1 1900 09:30:00:000PM,1900-01-01 22:04:00,1900-01-01 22:36:00,1900-01-01 21:30:00,1900-01-01 22:06:00,4398
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,13,50160271,0,0,840,840,157,Jan  1 1900 09:45:00:000PM,1900-01-01 22:17:00,1900-01-01 22:48:00,1900-01-01 21:45:00,1900-01-01 22:18:00,4389
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,14,50160290,0,0,840,840,159,Jan  1 1900 10:00:00:000PM,1900-01-01 22:30:00,1900-01-01 23:00:00,1900-01-01 22:00:00,1900-01-01 22:30:00,4388
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,14,50160277,0,0,840,840,162,Jan  1 1900 10:20:00:000PM,1900-01-01 22:50:00,1900-01-01 23:20:00,1900-01-01 22:20:00,1900-01-01 22:50:00,4387
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,13,50160284,0,0,840,840,164,Jan  1 1900 10:40:00:000PM,1900-01-01 23:10:00,1900-01-01 23:40:00,1900-01-01 22:40:00,1900-01-01 23:10:00,4392
0,ΣΤ. ΛΑΡΙΣΗΣ - ΔΑΣΟΣ,ST. LARISIS - DASOS,Α15,,54,15,50160291,0,0,840,840,166,Jan  1 1900 11:00:00:000PM,1900-01-01 23:30:00,1900-01-02 00:00:00,1900-01-01 23:00:00,1900-01-01 23:30:00,4388
